customer_id,promotion,cost,responded,revenue_lift,roi
C0974,Free item,3.5,0,0.0,-1.0
C0974,Points bonus,2.0,0,0.0,-1.0
C0974,Member exclusive,1.5,0,0.0,-1.0
C0975,20% off,3.0,0,0.0,-1.0
C0975,BOGO,4.5,1,26.79,4.95
C0975,Free item,3.5,0,0.0,-1.0
C0975,Points bonus,2.0,0,0.0,-1.0
C0975,Member exclusive,1.5,0,0.0,-1.0
C0976,20% off,3.0,0,0.0,-1.0
C0976,BOGO,4.5,0,0.0,-1.0
C0976,Free item,3.5,0,0.0,-1.0
C0976,Points bonus,2.0,1,12.0,5.0
C0976,Member exclusive,1.5,0,0.0,-1.0
C0977,20% off,3.0,0,0.0,-1.0
C0977,BOGO,4.5,0,0.0,-1.0
C0977,Free item,3.5,0,0.0,-1.0
C0977,Points bonus,2.0,0,0.0,-1.0
C0977,Member exclusive,1.5,0,0.0,-1.0
C0978,20% off,3.0,1,18.0,5.0
C0978,BOGO,4.5,0,0.0,-1.0
C0978,Free item,3.5,0,0.0,-1.0
C0978,Points bonus,2.0,1,12.0,5.0
C0978,Member exclusive,1.5,0,0.0,-1.0
C0979,20% off,3.0,0,0.0,-1.0
C0979,BOGO,4.5,0,0.0,-1.0
C0979,Free item,3.5,0,0.0,-1.0
C0979,Points bonus,2.0,0,0.0,-1.0
C0979,Member exclusive,1.5,0,0.0,-1.0
C0980,20% off,3.0,0,0.0,-1.0
C0980,BOGO,4.5,0,0.0,-1.0
C0980,Free item,3.5,1,21.0,5.0
C0980,Points bonus,2.0,0,0.0,-1.0
C0980,Member exclusive,1.5,0,0.0,-1.0
C0981,20% off,3.0,1,18.0,5.0
C0981,BOGO,4.5,1,27.0,5.0
C0981,Free item,3.5,1,21.0,5.0
C0981,Points bonus,2.0,0,0.0,-1.0
C0981,Member exclusive,1.5,1,9.0,5.0
C0982,20% off,3.0,0,0.0,-1.0
C0982,BOGO,4.5,1,27.0,5.0
C0982,Free item,3.5,0,0.0,-1.0
C0982,Points bonus,2.0,1,12.0,5.0
C0982,Member exclusive,1.5,1,9.0,5.0
C0983,20% off,3.0,0,0.0,-1.0
C0983,BOGO,4.5,0,0.0,-1.0
C0983,Free item,3.5,0,0.0,-1.0
C0983,Points bonus,2.0,0,0.0,-1.0
C0983,Member exclusive,1.5,0,0.0,-1.0
C0984,20% off,3.0,1,18.0,5.0
C0984,BOGO,4.5,1,27.0,5.0
C0984,Free item,3.5,0,0.0,-1.0
C0984,Points bonus,2.0,1,12.0,5.0
C0984,Member exclusive,1.5,1,9.0,5.0
C0985,20% off,3.0,0,0.0,-1.0
C0985,BOGO,4.5,0,0.0,-1.0
C0985,Free item,3.5,0,0.0,-1.0
C0985,Points bonus,2.0,0,0.0,-1.0
C0985,Member exclusive,1.5,0,0.0,-1.0
C0986,20% off,3.0,1,18.0,5.0
C0986,BOGO,4.5,0,0.0,-1.0
C0986,Free item,3.5,1,21.0,5.0
C0986,Points bonus,2.0,0,0.0,-1.0
C0986,Member exclusive,1.5,0,0.0,-1.0
C0987,20% off,3.0,0,0.0,-1.0
C0987,BOGO,4.5,0,0.0,-1.0
C0987,Free item,3.5,1,21.0,5.0
C0987,Points bonus,2.0,0,0.0,-1.0
C0987,Member exclusive,1.5,0,0.0,-1.0
C0988,20% off,3.0,0,0.0,-1.0
C0988,BOGO,4.5,0,0.0,-1.0
C0988,Free item,3.5,0,0.0,-1.0
C0988,Points bonus,2.0,0,0.0,-1.0
C0988,Member exclusive,1.5,1,9.0,5.0
C0989,20% off,3.0,0,0.0,-1.0
C0989,BOGO,4.5,1,27.0,5.0
C0989,Free item,3.5,1,21.0,5.0
C0989,Points bonus,2.0,0,0.0,-1.0
C0989,Member exclusive,1.5,0,0.0,-1.0
C0990,20% off,3.0,0,0.0,-1.0
C0990,BOGO,4.5,0,0.0,-1.0
C0990,Free item,3.5,1,19.66,4.62
C0990,Points bonus,2.0,0,0.0,-1.0
C0990,Member exclusive,1.5,0,0.0,-1.0
C0991,20% off,3.0,1,18.0,5.0
C0991,BOGO,4.5,0,0.0,-1.0
C0991,Free item,3.5,0,0.0,-1.0
C0991,Points bonus,2.0,1,12.0,5.0
C0991,Member exclusive,1.5,0,0.0,-1.0
C0992,20% off,3.0,0,0.0,-1.0
C0992,BOGO,4.5,1,23.68,4.26
C0992,Free item,3.5,1,21.0,5.0
C0992,Points bonus,2.0,1,12.0,5.0
C0992,Member exclusive,1.5,1,9.0,5.0
C0993,20% off,3.0,1,18.0,5.0
C0993,BOGO,4.5,0,0.0,-1.0
C0993,Free item,3.5,1,21.0,5.0
C0993,Points bonus,2.0,1,12.0,5.0
C0993,Member exclusive,1.5,0,0.0,-1.0
C0994,20% off,3.0,0,0.0,-1.0
C0994,BOGO,4.5,0,0.0,-1.0
C0994,Free item,3.5,1,21.0,5.0
C0994,Points bonus,2.0,0,0.0,-1.0
C0994,Member exclusive,1.5,1,9.0,5.0
C0995,20% off,3.0,1,0.0,-1.0
C0995,BOGO,4.5,0,0.0,-1.0
C0995,Free item,3.5,0,0.0,-1.0
C0995,Points bonus,2.0,0,0.0,-1.0
C0995,Member exclusive,1.5,0,0.0,-1.0
C0996,20% off,3.0,0,0.0,-1.0
C0996,BOGO,4.5,0,0.0,-1.0
C0996,Free item,3.5,0,0.0,-1.0
C0996,Points bonus,2.0,0,0.0,-1.0
C0996,Member exclusive,1.5,0,0.0,-1.0
C0997,20% off,3.0,0,0.0,-1.0
C0997,BOGO,4.5,0,0.0,-1.0
C0997,Free item,3.5,0,0.0,-1.0
C0997,Points bonus,2.0,0,0.0,-1.0
C0997,Member exclusive,1.5,0,0.0,-1.0
C0998,20% off,3.0,0,0.0,-1.0
C0998,BOGO,4.5,0,0.0,-1.0
C0998,Free item,3.5,0,0.0,-1.0
C0998,Points bonus,2.0,0,0.0,-1.0
C0998,Member exclusive,1.5,1,9.0,5.0
C0999,20% off,3.0,0,0.0,-1.0
C0999,BOGO,4.5,0,0.0,-1.0
C0999,Free item,3.5,0,0.0,-1.0
C0999,Points bonus,2.0,0,0.0,-1.0
C0999,Member exclusive,1.5,1,9.0,5.0
C1000,20% off,3.0,0,0.0,-1.0
C1000,BOGO,4.5,0,0.0,-1.0
C1000,Free item,3.5,0,0.0,-1.0
C1000,Points bonus,2.0,0,0.0,-1.0
C1000,Member exclusive,1.5,0,0.0,-1.0
C1001,20% off,3.0,0,0.0,-1.0
C1001,BOGO,4.5,0,0.0,-1.0
C1001,Free item,3.5,0,0.0,-1.0
C1001,Points bonus,2.0,0,0.0,-1.0
C1001,Member exclusive,1.5,1,9.0,5.0
C1002,20% off,3.0,0,0.0,-1.0
C1002,BOGO,4.5,1,27.0,5.0
C1002,Free item,3.5,0,0.0,-1.0
C1002,Points bonus,2.0,0,0.0,-1.0
C1002,Member exclusive,1.5,1,9.0,5.0
C1003,20% off,3.0,1,18.0,5.0
C1003,BOGO,4.5,0,0.0,-1.0
C1003,Free item,3.5,1,21.0,5.0
C1003,Points bonus,2.0,1,12.0,5.0
C1003,Member exclusive,1.5,0,0.0,-1.0
C1004,20% off,3.0,0,0.0,-1.0
C1004,BOGO,4.5,1,0.0,-1.0
C1004,Free item,3.5,1,0.0,-1.0
C1004,Points bonus,2.0,0,0.0,-1.0
C1004,Member exclusive,1.5,0,0.0,-1.0
C1005,20% off,3.0,0,0.0,-1.0
C1005,BOGO,4.5,0,0.0,-1.0
C1005,Free item,3.5,0,0.0,-1.0
C1005,Points bonus,2.0,0,0.0,-1.0
C1005,Member exclusive,1.5,0,0.0,-1.0
C1006,20% off,3.0,0,0.0,-1.0
C1006,BOGO,4.5,0,0.0,-1.0
C1006,Free item,3.5,1,21.0,5.0
C1006,Points bonus,2.0,0,0.0,-1.0
C1006,Member exclusive,1.5,1,9.0,5.0
C1007,20% off,3.0,1,18.0,5.0
C1007,BOGO,4.5,1,25.47,4.66
C1007,Free item,3.5,1,21.0,5.0
C1007,Points bonus,2.0,0,0.0,-1.0
C1007,Member exclusive,1.5,0,0.0,-1.0
C1008,20% off,3.0,1,18.0,5.0
C1008,BOGO,4.5,0,0.0,-1.0
C1008,Free item,3.5,0,0.0,-1.0
C1008,Points bonus,2.0,0,0.0,-1.0
C1008,Member exclusive,1.5,1,9.0,5.0
C1009,20% off,3.0,1,18.0,5.0
C1009,BOGO,4.5,0,0.0,-1.0
C1009,Free item,3.5,0,0.0,-1.0
C1009,Points bonus,2.0,1,12.0,5.0
C1009,Member exclusive,1.5,0,0.0,-1.0
C1010,20% off,3.0,0,0.0,-1.0
C1010,BOGO,4.5,0,0.0,-1.0
C1010,Free item,3.5,0,0.0,-1.0
C1010,Points bonus,2.0,0,0.0,-1.0
C1010,Member exclusive,1.5,0,0.0,-1.0
C1011,20% off,3.0,0,0.0,-1.0
C1011,BOGO,4.5,0,0.0,-1.0
C1011,Free item,3.5,0,0.0,-1.0
C1011,Points bonus,2.0,1,12.0,5.0
C1011,Member exclusive,1.5,0,0.0,-1.0
C1012,20% off,3.0,0,0.0,-1.0
C1012,BOGO,4.5,1,25.31,4.62
C1012,Free item,3.5,1,20.84,4.95
C1012,Points bonus,2.0,0,0.0,-1.0
C1012,Member exclusive,1.5,0,0.0,-1.0
C1013,20% off,3.0,0,0.0,-1.0
C1013,BOGO,4.5,0,0.0,-1.0
C1013,Free item,3.5,0,0.0,-1.0
C1013,Points bonus,2.0,0,0.0,-1.0
C1013,Member exclusive,1.5,0,0.0,-1.0
C1014,20% off,3.0,1,18.0,5.0
C1014,BOGO,4.5,0,0.0,-1.0
C1014,Free item,3.5,0,0.0,-1.0
C1014,Points bonus,2.0,0,0.0,-1.0
C1014,Member exclusive,1.5,1,9.0,5.0
C1015,20% off,3.0,1,18.0,5.0
C1015,BOGO,4.5,0,0.0,-1.0
C1015,Free item,3.5,1,15.61,3.46
C1015,Points bonus,2.0,0,0.0,-1.0
C1015,Member exclusive,1.5,0,0.0,-1.0
C1016,20% off,3.0,0,0.0,-1.0
C1016,BOGO,4.5,0,0.0,-1.0
C1016,Free item,3.5,1,18.13,4.18
C1016,Points bonus,2.0,1,12.0,5.0
C1016,Member exclusive,1.5,1,9.0,5.0
C1017,20% off,3.0,1,18.0,5.0
C1017,BOGO,4.5,0,0.0,-1.0
C1017,Free item,3.5,1,18.04,4.15
C1017,Points bonus,2.0,1,12.0,5.0
C1017,Member exclusive,1.5,0,0.0,-1.0
C1018,20% off,3.0,1,18.0,5.0
C1018,BOGO,4.5,0,0.0,-1.0
C1018,Free item,3.5,1,21.0,5.0
C1018,Points bonus,2.0,0,0.0,-1.0
C1018,Member exclusive,1.5,1,9.0,5.0
C1019,20% off,3.0,0,0.0,-1.0
C1019,BOGO,4.5,0,0.0,-1.0
C1019,Free item,3.5,0,0.0,-1.0
C1019,Points bonus,2.0,1,12.0,5.0
C1019,Member exclusive,1.5,0,0.0,-1.0
C1020,20% off,3.0,1,18.0,5.0
C1020,BOGO,4.5,1,27.0,5.0
C1020,Free item,3.5,0,0.0,-1.0
C1020,Points bonus,2.0,1,12.0,5.0
C1020,Member exclusive,1.5,1,9.0,5.0
C1021,20% off,3.0,1,18.0,5.0
C1021,BOGO,4.5,0,0.0,-1.0
C1021,Free item,3.5,1,21.0,5.0
C1021,Points bonus,2.0,0,0.0,-1.0
C1021,Member exclusive,1.5,1,9.0,5.0
C1022,20% off,3.0,0,0.0,-1.0
C1022,BOGO,4.5,1,27.0,5.0
C1022,Free item,3.5,1,13.01,2.72
C1022,Points bonus,2.0,1,12.0,5.0
C1022,Member exclusive,1.5,0,0.0,-1.0
C1023,20% off,3.0,0,0.0,-1.0
C1023,BOGO,4.5,0,0.0,-1.0
C1023,Free item,3.5,1,16.38,3.68
C1023,Points bonus,2.0,1,12.0,5.0
C1023,Member exclusive,1.5,1,9.0,5.0
C1024,20% off,3.0,0,0.0,-1.0
C1024,BOGO,4.5,0,0.0,-1.0
C1024,Free item,3.5,0,0.0,-1.0
C1024,Points bonus,2.0,0,0.0,-1.0
C1024,Member exclusive,1.5,0,0.0,-1.0
C1025,20% off,3.0,0,0.0,-1.0
C1025,BOGO,4.5,0,0.0,-1.0
C1025,Free item,3.5,0,0.0,-1.0
C1025,Points bonus,2.0,0,0.0,-1.0
C1025,Member exclusive,1.5,1,9.0,5.0
C1026,20% off,3.0,0,0.0,-1.0
C1026,BOGO,4.5,0,0.0,-1.0
C1026,Free item,3.5,0,0.0,-1.0
C1026,Points bonus,2.0,0,0.0,-1.0
C1026,Member exclusive,1.5,0,0.0,-1.0
C1027,20% off,3.0,1,18.0,5.0
C1027,BOGO,4.5,0,0.0,-1.0
C1027,Free item,3.5,1,21.0,5.0
C1027,Points bonus,2.0,0,0.0,-1.0
C1027,Member exclusive,1.5,1,9.0,5.0
C1028,20% off,3.0,1,18.0,5.0
C1028,BOGO,4.5,0,0.0,-1.0
C1028,Free item,3.5,1,21.0,5.0
C1028,Points bonus,2.0,0,0.0,-1.0
C1028,Member exclusive,1.5,0,0.0,-1.0
C1029,20% off,3.0,0,0.0,-1.0
C1029,BOGO,4.5,1,27.0,5.0
C1029,Free item,3.5,1,21.0,5.0
C1029,Points bonus,2.0,1,12.0,5.0
C1029,Member exclusive,1.5,0,0.0,-1.0
C1030,20% off,3.0,0,0.0,-1.0
C1030,BOGO,4.5,0,0.0,-1.0
C1030,Free item,3.5,0,0.0,-1.0
C1030,Points bonus,2.0,0,0.0,-1.0
C1030,Member exclusive,1.5,0,0.0,-1.0
C1031,20% off,3.0,0,0.0,-1.0
C1031,BOGO,4.5,0,0.0,-1.0
C1031,Free item,3.5,0,0.0,-1.0
C1031,Points bonus,2.0,0,0.0,-1.0
C1031,Member exclusive,1.5,0,0.0,-1.0
C1032,20% off,3.0,1,18.0,5.0
C1032,BOGO,4.5,0,0.0,-1.0
C1032,Free item,3.5,1,21.0,5.0
C1032,Points bonus,2.0,0,0.0,-1.0
C1032,Member exclusive,1.5,0,0.0,-1.0
C1033,20% off,3.0,1,18.0,5.0
C1033,BOGO,4.5,0,0.0,-1.0
C1033,Free item,3.5,1,21.0,5.0
C1033,Points bonus,2.0,1,12.0,5.0
C1033,Member exclusive,1.5,1,9.0,5.0
C1034,20% off,3.0,0,0.0,-1.0
C1034,BOGO,4.5,0,0.0,-1.0
C1034,Free item,3.5,0,0.0,-1.0
C1034,Points bonus,2.0,0,0.0,-1.0
C1034,Member exclusive,1.5,0,0.0,-1.0
C1035,20% off,3.0,0,0.0,-1.0
C1035,BOGO,4.5,1,27.0,5.0
C1035,Free item,3.5,1,21.0,5.0
C1035,Points bonus,2.0,0,0.0,-1.0
C1035,Member exclusive,1.5,0,0.0,-1.0
C1036,20% off,3.0,0,0.0,-1.0
C1036,BOGO,4.5,0,0.0,-1.0
C1036,Free item,3.5,0,0.0,-1.0
C1036,Points bonus,2.0,0,0.0,-1.0
C1036,Member exclusive,1.5,1,9.0,5.0
C1037,20% off,3.0,0,0.0,-1.0
C1037,BOGO,4.5,0,0.0,-1.0
C1037,Free item,3.5,0,0.0,-1.0
C1037,Points bonus,2.0,0,0.0,-1.0
C1037,Member exclusive,1.5,0,0.0,-1.0
C1038,20% off,3.0,0,0.0,-1.0
C1038,BOGO,4.5,0,0.0,-1.0
C1038,Free item,3.5,0,0.0,-1.0
C1038,Points bonus,2.0,0,0.0,-1.0
C1038,Member exclusive,1.5,0,0.0,-1.0
C1039,20% off,3.0,0,0.0,-1.0
C1039,BOGO,4.5,1,24.32,4.4
C1039,Free item,3.5,1,21.0,5.0
C1039,Points bonus,2.0,0,0.0,-1.0
C1039,Member exclusive,1.5,0,0.0,-1.0
C1040,20% off,3.0,0,0.0,-1.0
C1040,BOGO,4.5,0,0.0,-1.0
C1040,Free item,3.5,0,0.0,-1.0
C1040,Points bonus,2.0,1,12.0,5.0
C1040,Member exclusive,1.5,1,9.0,5.0
C1041,20% off,3.0,0,0.0,-1.0
C1041,BOGO,4.5,0,0.0,-1.0
C1041,Free item,3.5,0,0.0,-1.0
C1041,Points bonus,2.0,0,0.0,-1.0
C1041,Member exclusive,1.5,0,0.0,-1.0
C1042,20% off,3.0,1,18.0,5.0
C1042,BOGO,4.5,0,0.0,-1.0
C1042,Free item,3.5,0,0.0,-1.0
C1042,Points bonus,2.0,1,12.0,5.0
C1042,Member exclusive,1.5,1,9.0,5.0
C1043,20% off,3.0,0,0.0,-1.0
C1043,BOGO,4.5,0,0.0,-1.0
C1043,Free item,3.5,1,19.25,4.5
C1043,Points bonus,2.0,0,0.0,-1.0
C1043,Member exclusive,1.5,0,0.0,-1.0
C1044,20% off,3.0,0,0.0,-1.0
C1044,BOGO,4.5,0,0.0,-1.0
C1044,Free item,3.5,0,0.0,-1.0
C1044,Points bonus,2.0,0,0.0,-1.0
C1044,Member exclusive,1.5,0,0.0,-1.0
C1045,20% off,3.0,0,0.0,-1.0
C1045,BOGO,4.5,0,0.0,-1.0
C1045,Free item,3.5,0,0.0,-1.0
C1045,Points bonus,2.0,0,0.0,-1.0
C1045,Member exclusive,1.5,1,9.0,5.0
C1046,20% off,3.0,0,0.0,-1.0
C1046,BOGO,4.5,0,0.0,-1.0
C1046,Free item,3.5,0,0.0,-1.0
C1046,Points bonus,2.0,0,0.0,-1.0
C1046,Member exclusive,1.5,0,0.0,-1.0
C1047,20% off,3.0,0,0.0,-1.0
C1047,BOGO,4.5,0,0.0,-1.0
C1047,Free item,3.5,1,21.0,5.0
C1047,Points bonus,2.0,0,0.0,-1.0
C1047,Member exclusive,1.5,0,0.0,-1.0
C1048,20% off,3.0,1,18.0,5.0
C1048,BOGO,4.5,0,0.0,-1.0
C1048,Free item,3.5,1,21.0,5.0
C1048,Points bonus,2.0,1,12.0,5.0
C1048,Member exclusive,1.5,1,9.0,5.0
C1049,20% off,3.0,1,18.0,5.0
C1049,BOGO,4.5,1,27.0,5.0
C1049,Free item,3.5,1,21.0,5.0
C1049,Points bonus,2.0,0,0.0,-1.0
C1049,Member exclusive,1.5,1,9.0,5.0
C1050,20% off,3.0,0,0.0,-1.0
C1050,BOGO,4.5,0,0.0,-1.0
C1050,Free item,3.5,0,0.0,-1.0
C1050,Points bonus,2.0,1,12.0,5.0
C1050,Member exclusive,1.5,0,0.0,-1.0
C1051,20% off,3.0,0,0.0,-1.0
C1051,BOGO,4.5,0,0.0,-1.0
C1051,Free item,3.5,0,0.0,-1.0
C1051,Points bonus,2.0,1,12.0,5.0
C1051,Member exclusive,1.5,0,0.0,-1.0
C1052,20% off,3.0,1,18.0,5.0
C1052,BOGO,4.5,0,0.0,-1.0
C1052,Free item,3.5,1,21.0,5.0
C1052,Points bonus,2.0,1,12.0,5.0
C1052,Member exclusive,1.5,1,9.0,5.0
C1053,20% off,3.0,0,0.0,-1.0
C1053,BOGO,4.5,1,27.0,5.0
C1053,Free item,3.5,0,0.0,-1.0
C1053,Points bonus,2.0,0,0.0,-1.0
C1053,Member exclusive,1.5,0,0.0,-1.0
C1054,20% off,3.0,0,0.0,-1.0
C1054,BOGO,4.5,0,0.0,-1.0
C1054,Free item,3.5,0,0.0,-1.0
C1054,Points bonus,2.0,0,0.0,-1.0
C1054,Member exclusive,1.5,0,0.0,-1.0
C1055,20% off,3.0,0,0.0,-1.0
C1055,BOGO,4.5,0,0.0,-1.0
C1055,Free item,3.5,0,0.0,-1.0
C1055,Points bonus,2.0,0,0.0,-1.0
C1055,Member exclusive,1.5,0,0.0,-1.0
C1056,20% off,3.0,0,0.0,-1.0
C1056,BOGO,4.5,0,0.0,-1.0
C1056,Free item,3.5,0,0.0,-1.0
C1056,Points bonus,2.0,0,0.0,-1.0
C1056,Member exclusive,1.5,0,0.0,-1.0
C1057,20% off,3.0,0,0.0,-1.0
C1057,BOGO,4.5,0,0.0,-1.0
C1057,Free item,3.5,0,0.0,-1.0
C1057,Points bonus,2.0,0,0.0,-1.0
C1057,Member exclusive,1.5,0,0.0,-1.0
C1058,20% off,3.0,1,18.0,5.0
C1058,BOGO,4.5,1,27.0,5.0
C1058,Free item,3.5,0,0.0,-1.0
C1058,Points bonus,2.0,0,0.0,-1.0
C1058,Member exclusive,1.5,0,0.0,-1.0
C1059,20% off,3.0,0,0.0,-1.0
C1059,BOGO,4.5,1,27.0,5.0
C1059,Free item,3.5,0,0.0,-1.0
C1059,Points bonus,2.0,0,0.0,-1.0
C1059,Member exclusive,1.5,1,9.0,5.0
C1060,20% off,3.0,0,0.0,-1.0
C1060,BOGO,4.5,1,27.0,5.0
C1060,Free item,3.5,0,0.0,-1.0
C1060,Points bonus,2.0,0,0.0,-1.0
C1060,Member exclusive,1.5,0,0.0,-1.0
C1061,20% off,3.0,1,18.0,5.0
C1061,BOGO,4.5,1,19.62,3.36
C1061,Free item,3.5,1,21.0,5.0
C1061,Points bonus,2.0,0,0.0,-1.0
C1061,Member exclusive,1.5,1,9.0,5.0
C1062,20% off,3.0,1,18.0,5.0
C1062,BOGO,4.5,0,0.0,-1.0
C1062,Free item,3.5,0,0.0,-1.0
C1062,Points bonus,2.0,1,12.0,5.0
C1062,Member exclusive,1.5,1,9.0,5.0
C1063,20% off,3.0,0,0.0,-1.0
C1063,BOGO,4.5,0,0.0,-1.0
C1063,Free item,3.5,0,0.0,-1.0
C1063,Points bonus,2.0,0,0.0,-1.0
C1063,Member exclusive,1.5,1,9.0,5.0
C1064,20% off,3.0,0,0.0,-1.0
C1064,BOGO,4.5,0,0.0,-1.0
C1064,Free item,3.5,0,0.0,-1.0
C1064,Points bonus,2.0,0,0.0,-1.0
C1064,Member exclusive,1.5,0,0.0,-1.0
C1065,20% off,3.0,1,18.0,5.0
C1065,BOGO,4.5,0,0.0,-1.0
C1065,Free item,3.5,0,0.0,-1.0
C1065,Points bonus,2.0,0,0.0,-1.0
C1065,Member exclusive,1.5,0,0.0,-1.0
C1066,20% off,3.0,0,0.0,-1.0
C1066,BOGO,4.5,0,0.0,-1.0
C1066,Free item,3.5,0,0.0,-1.0
C1066,Points bonus,2.0,1,12.0,5.0
C1066,Member exclusive,1.5,0,0.0,-1.0
C1067,20% off,3.0,0,0.0,-1.0
C1067,BOGO,4.5,1,27.0,5.0
C1067,Free item,3.5,1,21.0,5.0
C1067,Points bonus,2.0,1,12.0,5.0
C1067,Member exclusive,1.5,0,0.0,-1.0
C1068,20% off,3.0,1,18.0,5.0
C1068,BOGO,4.5,0,0.0,-1.0
C1068,Free item,3.5,0,0.0,-1.0
C1068,Points bonus,2.0,0,0.0,-1.0
C1068,Member exclusive,1.5,0,0.0,-1.0
C1069,20% off,3.0,0,0.0,-1.0
C1069,BOGO,4.5,0,0.0,-1.0
C1069,Free item,3.5,0,0.0,-1.0
C1069,Points bonus,2.0,0,0.0,-1.0
C1069,Member exclusive,1.5,0,0.0,-1.0
C1070,20% off,3.0,0,0.0,-1.0
C1070,BOGO,4.5,0,0.0,-1.0
C1070,Free item,3.5,0,0.0,-1.0
C1070,Points bonus,2.0,0,0.0,-1.0
C1070,Member exclusive,1.5,0,0.0,-1.0
C1071,20% off,3.0,0,0.0,-1.0
C1071,BOGO,4.5,1,27.0,5.0
C1071,Free item,3.5,1,21.0,5.0
C1071,Points bonus,2.0,0,0.0,-1.0
C1071,Member exclusive,1.5,0,0.0,-1.0
C1072,20% off,3.0,0,0.0,-1.0
C1072,BOGO,4.5,1,24.7,4.49
C1072,Free item,3.5,1,21.0,5.0
C1072,Points bonus,2.0,0,0.0,-1.0
C1072,Member exclusive,1.5,0,0.0,-1.0
C1073,20% off,3.0,0,0.0,-1.0
C1073,BOGO,4.5,0,0.0,-1.0
C1073,Free item,3.5,0,0.0,-1.0
C1073,Points bonus,2.0,1,12.0,5.0
C1073,Member exclusive,1.5,1,9.0,5.0
C1074,20% off,3.0,0,0.0,-1.0
C1074,BOGO,4.5,1,17.17,2.82
C1074,Free item,3.5,1,17.94,4.13
C1074,Points bonus,2.0,1,12.0,5.0
C1074,Member exclusive,1.5,0,0.0,-1.0
C1075,20% off,3.0,0,0.0,-1.0
C1075,BOGO,4.5,0,0.0,-1.0
C1075,Free item,3.5,0,0.0,-1.0
C1075,Points bonus,2.0,0,0.0,-1.0
C1075,Member exclusive,1.5,1,9.0,5.0
C1076,20% off,3.0,0,0.0,-1.0
C1076,BOGO,4.5,1,27.0,5.0
C1076,Free item,3.5,0,0.0,-1.0
C1076,Points bonus,2.0,0,0.0,-1.0
C1076,Member exclusive,1.5,0,0.0,-1.0
C1077,20% off,3.0,0,0.0,-1.0
C1077,BOGO,4.5,0,0.0,-1.0
C1077,Free item,3.5,0,0.0,-1.0
C1077,Points bonus,2.0,1,0.0,-1.0
C1077,Member exclusive,1.5,0,0.0,-1.0
C1078,20% off,3.0,1,18.0,5.0
C1078,BOGO,4.5,1,27.0,5.0
C1078,Free item,3.5,0,0.0,-1.0
C1078,Points bonus,2.0,1,12.0,5.0
C1078,Member exclusive,1.5,0,0.0,-1.0
C1079,20% off,3.0,0,0.0,-1.0
C1079,BOGO,4.5,0,0.0,-1.0
C1079,Free item,3.5,0,0.0,-1.0
C1079,Points bonus,2.0,1,12.0,5.0
C1079,Member exclusive,1.5,0,0.0,-1.0
C1080,20% off,3.0,1,0.0,-1.0
C1080,BOGO,4.5,0,0.0,-1.0
C1080,Free item,3.5,0,0.0,-1.0
C1080,Points bonus,2.0,0,0.0,-1.0
C1080,Member exclusive,1.5,0,0.0,-1.0
C1081,20% off,3.0,0,0.0,-1.0
C1081,BOGO,4.5,0,0.0,-1.0
C1081,Free item,3.5,0,0.0,-1.0
C1081,Points bonus,2.0,0,0.0,-1.0
C1081,Member exclusive,1.5,0,0.0,-1.0
C1082,20% off,3.0,1,18.0,5.0
C1082,BOGO,4.5,0,0.0,-1.0
C1082,Free item,3.5,0,0.0,-1.0
C1082,Points bonus,2.0,0,0.0,-1.0
C1082,Member exclusive,1.5,0,0.0,-1.0
C1083,20% off,3.0,0,0.0,-1.0
C1083,BOGO,4.5,0,0.0,-1.0
C1083,Free item,3.5,1,21.0,5.0
C1083,Points bonus,2.0,0,0.0,-1.0
C1083,Member exclusive,1.5,0,0.0,-1.0
C1084,20% off,3.0,0,0.0,-1.0
C1084,BOGO,4.5,0,0.0,-1.0
C1084,Free item,3.5,0,0.0,-1.0
C1084,Points bonus,2.0,0,0.0,-1.0
C1084,Member exclusive,1.5,1,9.0,5.0
C1085,20% off,3.0,0,0.0,-1.0
C1085,BOGO,4.5,0,0.0,-1.0
C1085,Free item,3.5,0,0.0,-1.0
C1085,Points bonus,2.0,0,0.0,-1.0
C1085,Member exclusive,1.5,1,9.0,5.0
C1086,20% off,3.0,1,18.0,5.0
C1086,BOGO,4.5,0,0.0,-1.0
C1086,Free item,3.5,0,0.0,-1.0
C1086,Points bonus,2.0,0,0.0,-1.0
C1086,Member exclusive,1.5,0,0.0,-1.0
C1087,20% off,3.0,1,18.0,5.0
C1087,BOGO,4.5,1,27.0,5.0
C1087,Free item,3.5,1,21.0,5.0
C1087,Points bonus,2.0,1,12.0,5.0
C1087,Member exclusive,1.5,0,0.0,-1.0
C1088,20% off,3.0,1,18.0,5.0
C1088,BOGO,4.5,0,0.0,-1.0
C1088,Free item,3.5,0,0.0,-1.0
C1088,Points bonus,2.0,0,0.0,-1.0
C1088,Member exclusive,1.5,0,0.0,-1.0
C1089,20% off,3.0,1,18.0,5.0
C1089,BOGO,4.5,0,0.0,-1.0
C1089,Free item,3.5,0,0.0,-1.0
C1089,Points bonus,2.0,0,0.0,-1.0
C1089,Member exclusive,1.5,1,9.0,5.0
C1090,20% off,3.0,0,0.0,-1.0
C1090,BOGO,4.5,0,0.0,-1.0
C1090,Free item,3.5,0,0.0,-1.0
C1090,Points bonus,2.0,0,0.0,-1.0
C1090,Member exclusive,1.5,0,0.0,-1.0
C1091,20% off,3.0,0,0.0,-1.0
